marker_id,latitude,longitude
513ecd8a08df48a18d272acd1f1791fa,19.16321210016212,72.83504380033443
b1baacff0989417a9a2317e1ee8fe664,19.02543730124513,72.85979452744793
0ec3e3d309e84d83bbccf32f8218649e,19.07554433246204,72.83448866460277
550efd5b07044fc7871f757e3ebcd9cf,18.97464495635043,72.82651562073673
b1fa5840aa644e21a4300a8466e25f68,19.00512767077463,72.8384526615479
fed8fbc1a8d44a8b98280b9a598b875d,19.01915250043507,72.83784110052099
559f104bfe9843818dd4b74692058467,19.0659747822005,72.83273244196468
88fff7dd67c14160860295708291ba55,19.11799970038123,72.87803739950975
2baedb18f0aa4b2fa23066300a807f73,19.13682454728122,72.8300550757174
db403aab039f494aab179e251242256c,19.18682590000995,72.8324187000668
3c42e8e2db3445878e8ae60b13f57e07,19.03408418379157,72.86449421138708
a8cad0c24c704076a6762a4e161eff99,18.95748908049424,72.8154273063236
d64a16b9697c43a0a134f55a5598f0df,19.00429543289544,72.83777706946024
9c6e11f071004a8191a46e50f502691e,19.08453970876808,72.83558818667073
2e72882e22ae41f2a05bf957bba4d9b5,19.09393493561787,72.84485483772468
8070d40cc1f64156b3b41ff052a8402e,19.1407370683662,72.83404672126117
d2307341a97448879b38bce1bf078cfc,19.06792045384607,72.88102301119729
7fbf759962b448c7942bb8e496d4cd46,19.0519766022141,72.92671793353959
70191b1dd5f3488c90770ce1c4d56339,19.06808990065536,72.89449589921708
83fa8a29b0da4f56b2581ed10c83fb8d,19.19517419911304,72.84173629979354
de7e0189687b415893ca8218da97657f,19.15910000081551,72.84760200051514
4e58c063c85c47ee8a329eba4412d954,19.01161317700957,72.85651402577717
d1f5afe2f35748e1ad9762b30092e5ac,18.95671811361133,72.79948921077431
58f5e10bcfc8446aa3045f90ea42f687,18.96732999920528,72.83910999912936
b32ea2cba2804042895f2ee8de19413b,19.05507717104451,72.83742301752646
82db4813069d413db1eace03208ea5dd,19.09641370006915,72.84916050024171
bb7ccae673334ba58d4791ec76a2a494,19.04677011350242,72.89344832636205
1657676ca822476ea6c1580e37b3f588,19.1572488926613,72.83307611374319
cf35f7d5d3ff40f09e9dfb6a44809b22,19.02144220299746,72.84822927534336
65012e3416a24eb3885dfa090878144e,19.23692268964234,72.84220703236863
3aa9b3f0cf8a481782454a668c8686f8,19.2325083805349,72.86004746455633
afaeba28bf664980b365de2c2b2d11ea,19.2303818659108,72.82724671753233
3e08e86bcbde49dbbaa1b331898f65dc,19.24486717756416,72.84953588065856
b03d2db41ca64db4ace649ac8cbbac5f,19.24896701644581,72.85039501699657
fdca1f247a9149af9bdc05c85fcfca7d,19.19378279195065,72.85883772103061
56cc83eed36045b0beba27e58521e35b,19.20057779943126,72.86807219901337
1497bf90ef9340a0b876734f49f2ccf9,19.20736033533321,72.81977715259843
ed43d5f6db614fbe884be2856ba9c161,19.21036570278617,72.86568642480607
110a2ffd6a07415cbf2c94cba0f02e30,19.19827942239157,72.85432179120784
393062cfa82a452199e9b0f10b83c41b,19.21161665775317,72.84251673249412
bb9a6cb059314cfc816d49144bc4a585,19.21132252239151,72.8732946446191
800c93dbd84b4995b54f66d0725870d0,19.19821808559484,72.85702182052151
557063c1f7ae4c6ba70f60bf8db6d87a,19.21301532345382,72.8415009464576
bf910b59acc84672813844c832398b7e,19.21185534157447,72.8516418566863
8c51fcee3a2845e9a44550d60ae361b6,19.19505911291497,72.86733716483546
bb671de6880045a1bcb1494b99a4e2d5,19.20141878575375,72.84210039343505
abf4356c7b23497bbfff23df6e4fe483,19.21648885735142,72.84569676862795
0959db43ab6644f690b1aa235ae3d2e5,19.20661649962296,72.85040409871917
e3178e306bd543f19656310bedf8756f,19.12302909043466,72.91637099186661
dfa35a15c248404f881fa18a8bb93dd4,19.12167399056887,72.93912895666386
5141b121104e4f3e878b143d985f490b,19.1447462723338,72.9329486837595
b36b85cffdcd49579becedb19ab7477f,19.14959293075718,72.94582136514298
7233c30f264e4fc2849b9346cfdabfae,19.20827467432127,72.8323169699333
bbfcf8c7339747b687fc308572b51a94,19.16642353291165,72.92747930334731
e7fd7a224e3941569f3a99f1e43f3733,19.17414334136941,72.96243320666285
ffe4f4afdcfe4e1d9c22a6e6b7051f8d,19.16339407384781,72.94483625566802
1ad5257e1a4f4e0a828aeb6e302e521e,19.01730156437571,72.81922835574561
6a37018d66404cbcb28f9311e25f5cbf,18.95845886654826,72.83547541671486
002f653717444db083d79c2ab05bc375,18.95629257860853,72.83564771070274
120f60f8b3e74246a891f379ebc34f80,19.16066549990866,72.84871440038823
b0f4502b2e424bcdb4de1519b5d1261a,18.94942490024278,72.83568129830951
4b1f3c12e97f4a33a18a9713c766a88a,18.97524860076407,72.82382180037979
69382a269d744581a1b3983e26e0d8e7,18.97480981114631,72.82624095010003
fdcbd9fbbd7141128fe7e9d432149442,19.16144100049506,72.83414650056405
e3f78a4e4aa542f0a2a55cc78777c74b,19.03344767921452,72.85931359583236
286d3b7df5984386a2b8e0c84e6d8b08,19.04185019360662,72.84822475800539
d15589b523df4e5b8f80e86d7f99febe,18.95019627891617,72.83891488889894
4f80f3909373428dbdd07f1a3b636dd7,18.9690894708455,72.82832897304651
5deb35b4f7ca43a48c48abfb02b5c3fd,18.96521768508955,72.84138127778964
1c6224bbb3704787ae140b7e8a9779a3,18.98563049970605,72.83137699977947
6bff1b1f67b048329332c219d046c1c0,18.99430915006503,72.8447583497175
1846befbcebc49308f4a397961e1c170,18.97440913376164,72.83234188462139
21f8e035ec294c4eb5b8a152fa09f903,19.14829666207511,72.94465870066692
1a9b820b22f7403288e64cc4cc2408b0,19.12840599845547,72.92525409846182
f9e6c9f1dd4b429c8af8dd11aa65d110,19.00558071101374,72.85414154401901
9bf70563de664dd98676a8362b39a06c,18.97302309935158,72.82946620026283
da9ab0b5a2604d5ea919ac0b1d88095f,19.01749964617516,72.8207839224221
98a190dcacf74d6ebb4fd214296e6aa6,19.21211643273198,72.84074746570468
fd58fa30fb334019a942113bc9fb32ca,19.20169804237701,72.82654635237654
47ebaad29f804cad9c8475aa1b3e9e0d,18.96348750274705,72.83098459971492
61e55fd28aa44c639a578aee55a26583,19.07724122656829,72.88068201295805
adac359641f44f818d2ebc3add95dddf,19.19700349193533,72.82162947200585
c7bfb8d976bb4036ad3d9a9202dbe0d7,18.96654549401343,72.84650630105452
14512ccc5bd640569080fe41ea678bc8,19.06845953377224,72.87994922319201
abf5d1a6bcde40d883086677b478d370,19.01754458422495,72.81905807872688
d15308fbe9374a92a408c1dad5364a0f,19.08880801981999,72.89366247293003
15b92b3929474a33924b67a335c2e348,19.17624769790309,72.86790399039066
3e379a4a1f7f4fd1a144fbe04aa95269,18.96627254683592,72.81261419545214
df43624c487d408a9e3251132482d9c6,18.96481070009375,72.81128709951503
b56796fc61a74b2f8b57fd75db1e2d7c,18.96428769797326,72.81579278067214
2249fee82740468892c83dcaaa4bb234,18.96170459791564,72.83455537058657
d50f5aa6ad5c4c48b371133ec2360001,18.94999470045629,72.82329779892072
dfbf4dc44b094296a56266150d33256a,18.95854357177087,72.83701800338875
ee54eeb687ff4b1aa96e2f9c54322b0e,18.95581873980234,72.83170594325765
881f2799f9a64e50990e505a0c3f3519,19.24373489399126,72.84790500130553
7c5f87265e38465cbae0c4560b1f1358,18.95722170072738,72.82639770037575
53320e26b89a496bb990359113b9ae5e,18.95371731230064,72.83379650503205
12c4d07c91cf4a82a84dd956b6e69233,19.05430541895303,72.8335676676619
16bba3efc98441578f528812d855b37e,19.06673682362068,72.91874730159053
aac41936390944eba1d3e656e924868c,19.07045983273889,72.88440876569665
3f0d7d0ea6354f7991c4a9e5651c3c82,18.99219662184117,72.81810516671031
a43e59c5effb472c8c454562757448ec,19.13483348957451,72.86007485193495
e3ca92dd3ae2441992c7cad211f49cb9,19.12611395329413,72.84809110081648
cb8295c6baa54fb5ab5e3a9df208e718,19.00826370676675,72.8467899552739
1c2c68daaed44dc88332731603c8455d,19.014441758102,72.84283575815255
e992fc40fdbf41a9978e473f34ec4578,19.1054448851514,72.86005493244238
5a3541ef8c3b44e6aada0fca0da7f4d4,19.12565764283596,72.88388967718569
7a4914d2e4b343b78530c6fa340edb6b,19.01040865595671,72.82458414918285
90f1f551d7ca413e9c2f399995cb3e88,19.08335845453444,72.88161523094853
b8e635530d564040b30c8b327f78332f,19.00218609656497,72.8218707420464
aaa2510a370d4591bd01acd2ac506749,18.99626048305448,72.81482888043143
468505fd40174debba2af2850d460b18,19.00349502406569,72.82764953105583
690f60a989e64f6fa07fdba17b32a3f8,19.14232417458226,72.84083679347636
f26338834d0449cc9b668b52934ceccc,18.9861379567609,72.82723845533846
6fe0b5763d0049df9b63e5b5e7832afe,19.12030672556815,72.84589908001354
88448cc0b1604298ae45c33a90c09e4b,19.1438143235692,72.84215647999565
8c595d32d8ca44af916d37277478d4ae,19.152122172937,72.82802751522046
5e768c0714a44fd4a362a2172aa42557,19.14139618192999,72.8357076746701
3b0d4cce6de043d593e298062f58132f,19.10940817008933,72.83013479959206
bcd1fd3529d7421eb721e310c766d8ac,19.00855350677077,72.83484827347749
0c8697c0d0a14d87b865037337450e17,19.00972574341402,72.82980109814788
5579037b1cba44a1b7d8ba02deaae551,19.01149667888298,72.82578022054159
2a99d352fd8f4b31a45dab658f25d126,19.01595917144568,72.82937572223527
c7e0a2417e254a05973717bc92ef2a39,19.0171681145523,72.82655398727022
25d767c505d541c68034b74288e64fd1,19.01245929740808,72.82846416293374
648ead974ff8418a98df51250d7192a7,19.01239957080266,72.83021300585361
c338737458f14d90b3b6e9bfafcd6c6f,19.00000241760243,72.82147289780036
29c4e59d97b74877975cf361f31f1890,19.15668789426761,72.84568018524112
02aeccee3b4f4dc9966865e6b84e23b7,18.95971000161665,72.83315579981671
a61f88f4d3224aec9f48d51d5c272877,19.05515555555556,72.84276388888888
016a28da4bfe454189399dbeb6d1c22b,19.08574722222222,72.8448361111111
da74d3ba4968416f8081eb9d46184d48,19.05675833333334,72.84176388888888
4f0c7c0b225d44d390c81d442dbda6e2,19.05524444444444,72.83092222222221
626ecaa454ee4fa297cf597da8bc8790,19.0647,72.85949722222222
77bb227a05a24213b2ad0d021f463227,19.06745,72.84631944444443
ac646976fcbc49b0b66887bafa03b78d,19.05641111111111,72.84412499999999
0475c9a55b414f138590d09177e67e7b,19.13468055555556,72.85989166666666
3acdbba3724c49aaa061ab10747640b6,19.09795833333333,72.85079444444443
196d0796578948bdb2d94586b463042e,19.10656388888889,72.86858888888888
c349fafbdefc499abf67f6042393c050,19.11530833333334,72.85383611111111
94406034cf194236a38c34ec29555c64,19.11156111111111,72.84957777777777
70c0e33c2c9f4903a743b417a913c920,19.12399183997624,72.85027037811345
65fef1ddf125460d9bc83314acf85a66,19.10033611111111,72.84599166666666
c492648dbf184a30b1099ed7f6e118ed,19.14522777777778,72.84733888888888
7d31349cff9f4f918661471ef2840c19,19.07038888888889,72.87995555555555
a2fe6fab88594933827b4c8c486e30b0,19.07611944444444,72.8788861111111
16455f2a60cf4c21bee59832c7c44660,19.07444722222222,72.88048055555555
7ffe2aa6d2594fe3af590e5d24bd68d1,19.07056666666667,72.88114166666666
f4e7e9d3f33b4323ad559056fe4ea41b,19.07529444444445,72.87358611111111
bdfdc5285c3f4ec88ef7512caeea4bea,19.06301388888889,72.88560277777779
b20b2e7b0c864763a5810079632cb63e,19.06934722222222,72.88129444444444
cea504979c6948d0bb35ffe8c044c8dd,19.07038055555556,72.88439722222223
044db8de1fdd44358944fded80d7a61c,19.07538888888889,72.88315833333333
4236aa3711354b709ceb2ba40feb0dbc,19.08418333333333,72.87963055555555
d6e7af37ffb74400896ceee80799feac,19.07345277777778,72.88125833333332
95bcd99f42cc45029b93041bd606a76a,19.07794722222222,72.8817
0638f8bd76be4c0fb4561ed10f73264f,19.08295833333333,72.88159999999999
99b26f29d582474fa848468848151773,19.06064444444445,72.88725833333334
80e69c0b23334ae490db9018f25fdb3d,19.06842222222222,72.87994444444443
a3ef9221bc484c2ab6a272578e88bb5d,19.08861388888889,72.89437222222223
c4ffd75c999b4165b0b546fba22cbdfc,19.05531388888889,72.87068888888888
03b4a1124bda4bf89bafcf6de75e1dbc,19.07719166666667,72.88201388888888
1296a16c202f48e68c2cad3118b467d6,19.06685555555556,72.8983388888889
86808ab912a7441f964f377630fcc5d7,19.18583055555556,72.84183888888889
58a5747bfc564214b90cd2f2b29447f5,19.18166944444445,72.84060833333334
c9f4e34a63d4460fa188b38688d2cb22,19.18349722222222,72.860225
b33d6bc29d3d4aa5a949f792590bee86,19.16321944444444,72.83446944444444
0f0df27fc9de4b9c811a83dcb70e1211,19.15335,72.88556944444446
16b46fc3c4e24ba08bc0646582d914ef,19.20050555555556,72.84860277777777
06d3e7d22cca4823b9352fde6fb65f0c,19.20198333333333,72.82565555555556
5046689da60946e8b3435127ce16ebce,19.16726666666667,72.95730555555556
59cca7dfbfe645c9b0fd58fd71ff14c9,18.9592588,72.827604
15d5f2ad2c50460aa60c82dfe6821aed,18.9151653,72.82994599999999
c8ad12ceee55466bbce1f4b5c0cb57f2,18.92346139142684,72.83336606011292
1ca447efd41f4ade88f83a71b25fbc1c,18.92192164805819,72.8252629324568
c8e0290e8b53495cb4025ff5320a5b25,18.95070823981872,72.82112684658343
df68d9c8e1e0474e8b18158ec94aa547,18.9382633771475,72.83736535678327
c1580226dc8c4a0a90ef09334898324a,18.949316,72.8292431
bd8c20dccedd4a0d8340d5293b2faf5e,18.9523941,72.8030381
f65a520b2c3d41cda46604227f058299,18.95123939563695,72.80247436955051
eab03045afe5447a8bb83b1812db5192,18.9630285,72.8133971
54817b74a0804a55a2894ce094d6a958,18.9735575,72.80876169999999
8f355892d7e24d569805e7c3e989054b,18.94819640601052,72.79640671747708
94283fdebd904172b514ba2c66cdd4f2,18.9674257,72.8235318
c05f5e9003b04d0d8125345babbc469d,18.97766003089335,72.81071188863162
96b3245cf8ea4c5384e5338c0faf8694,18.9535107,72.7973967
fc29c962d4804f17b3269f5de246feb3,18.9681186,72.8292522
9c5a34a2cca54bb085de19174ebd55b4,18.9881006,72.83415269999999
56adf31252e14ab7b8ce162b41aa6ae1,18.97686248992763,72.82774369678222
63299e126edc425b9948f40f618d0351,18.9834974,72.8395609
953ca22349a64b6a8b33fe20ce0b8439,18.9658907,72.8306593
6451b166c44041c98878199aef349426,18.9780203,72.8282842
96c44aab4b1745ddbf763705ca01b708,18.9885662,72.83493
f355d2c75787443a97607415c2f36586,19.01330763299244,72.85211919088238
cc5767a0ecb84e4cb344e367e454e16c,19.0247994,72.8665497
3e67b790be764c34a1df9a9e3c6d026d,19.0052085,72.8484762
e1691f7aa4ed45b9bc34833b5ee7600f,18.99896837015305,72.85375120691539
3d929a72cc034b87a39f609abc51b2d0,19.0026705,72.8533941
348ac9b4504c46f1855d0a4ccd26ad77,19.0082363,72.8467897
bccdd88075cb40768bb2d83b59eadf15,19.0143453,72.8428319
b3afa77d1604423caaf3ccdeb1cdabe6,19.0025407,72.8265301
9e8fddac1b3144489f4b0982cb4c485f,19.0185886,72.8188249
b30de7a49e5841dc99a265f8a124be59,18.98527209328602,72.82696351519593
035a2d0405a641a098b4855fdcd69243,18.9960186,72.8322386
11ecec6954804e978b977df8715e5a54,19.0136672,72.8265078
e027b3b2dced4ef0afa1a6db0a86c876,19.001171,72.817256
ec138f638728434eb960e08e72638e4d,19.0808,72.8567973
3d7a0eaa2cd0413ead688074f9886b7a,19.06060011700896,72.85043992149176
072e1476b89d47ddb3440b4b00a82fb9,19.06058966941793,72.85043275987861
5f2b548ed2c041598ae8888ff55ad82f,18.96306666666667,72.81490277777777
23eff123238644929084fd0e169bb910,18.97201944444444,72.81515277777777
f309d9a972864741b36f00f4f198df6b,18.96426388888889,72.82742777777777
29c320bc7f8c47bf87b6f39fc011063e,18.96103055555556,72.82606388888888
92a33e29e4304e0fa1765d0992e85acf,18.96598611111111,72.81353888888889
52bc7da9e329433b8941c1676b0d02e7,18.96694444444444,72.80754722222223
d47586305a5543168faf1ee4c5ca1b4f,18.96927777777778,72.82545555555555
745bd91adfad4695a7eb3a4e9a8ade76,18.97293611111111,72.80722777777777
9e9ba48bf7064ecf9ec73e5fb13835dd,18.97369587861006,72.81482896396415
3a3e59a016d84f6e9fda4633e19620cf,18.98755555555556,72.8336861111111
dd6fcbdfac7c4c96be98c020302da9b1,18.97191388888889,72.8321111111111
ab3afd8b01d94c65b8a40809c0934af2,18.98360833333333,72.83419166666665
e9033d279e944478b6be46873f2c608a,18.97253055555555,72.82932222222222
7e5f04fe234c47de8dfc238af8f66eb1,18.96689444444444,72.84080555555555
5821636b794b4adb91f5e0c57791bc79,19.01413055555556,72.8620111111111
4f0f8680fe2d4a50908524cf7c312c59,19.02626111111111,72.8721611111111
0868ea17293c49dea0bff6853b8fd223,19.00627222222222,72.84681944444444
d44a1a6e6fcb4546909d5880ca423dcd,18.99669166666667,72.84927777777777
f278f11de9894f34808cd949cdd3387d,19.00576666666667,72.84571944444444
023f1e2f388f423796440603b035969d,19.00147222222222,72.85279999999999
6098dcdaaded46a6ae614e6a955fe436,18.99362222222223,72.83183333333334
4d0adc5cd4e94fddb81d10594145e018,18.99535,72.82621666666667
faf06511cc7f43ffaa8e269cd95d0062,18.98544444444445,72.82926388888889
a7ba7e08008f415abb5495c57a5c17dc,19.06078611111111,72.84973333333333
e0ccc769a15848c987e26c14065ee521,19.10005555555556,72.86794722222221
a15cbe6206c5444c83549b5dfedc0d47,19.09516388888889,72.88785833333334
3d993048a37e45db9480fbb2133781be,19.06534166666667,72.90718333333334
008f2798e04a4eaeb318b6a25d99a41a,19.09374722222222,72.90226944444446
aac92553240040318ca79c1cbb492b16,19.07239722222222,72.90846111111112
bb8c33726d6e48bba02658f916b7e604,19.08761388888889,72.90238055555557
6bb7a215349c41c59cb5d755c374c543,19.08457222222222,72.91007777777779
8729d5edab074b7a973756cdb1bf0fd4,19.178875,72.86304444444444
5e1811d2cbfe4089a76c36e9e130accc,19.17595,72.87313611111111
3d4bf459f6c7491aac881148e69852ab,19.22093333333333,72.86094166666666
dc4b9b3b0a5d424a9988194295785c7c,19.11861944444445,72.93453055555555
f8959d7fb38a433f9ecbe2d017c8f690,18.92285,72.82682
390cd11018204adc84fe832ae0487a54,18.956139999999998,72.84039
fc83fc8e866649cfb6c289ee869a65b6,18.94915,72.82717
655351dfe07148ab81278f32d20ed9e3,18.963929999999998,72.81111999999999
dfa15401f7ff4fc496dea5282e4a97be,18.97456,72.83592
5809c3e91a844d24848f920f2e63974f,18.999879999999997,72.84897
1d31f3038aec422d9f3cc17bb19ae38e,18.99745,72.82228
3b95bffc43f24df1a43bb44aeb4d1017,19.029020000000003,72.86528
89f2e73b44a74afa93fb6daa5f806632,19.03388,72.84433
7fc08a5077684727a79dab851f165a3f,19.089370000000002,72.92416
619e9bc4095a4f19b7e1ea39ff0ca740,19.23045,72.83735
8834cc29d03d4605813ac91dc9c1a3a9,19.13349,72.93171
6f7bb98ed95744e68aa72be57f947791,19.17792,72.92313
f39a0138a6cd4113b8cb30a24c56edc7,19.12733,72.83181
e36e1c97e71a4ae995fbeff0a5216fb5,19.25411,72.85721
bcfb831b766c4f68b73221324dcdd292,19.04102,72.92484
0469f37e13544b9daf45c07c5fa68e0f,19.02747,72.88854
b16db407a6184598915e83ccf6396e61,19.06942,72.85592
872c26731cc54025a99f15734d95d0c2,19.11338,72.86425
ba79eea37f8347ee9a3df5f885e4ffc1,19.16041,72.85515
cb08d17e9ff24c988e4514059168796d,19.18733,72.81258000000001
bfcdac2899914d219a6af40ee233939c,19.20354,72.86236
9ffe302c282f4a36a039a749f885a5ef,19.06544,72.83051
d304a679c76c4ee596d0180ba25061f0,19.09035,72.88605
